0.830000 0.590852
0.840000 0.612872
0.850000 0.635247
0.860000 0.657959
0.870000 0.680993
0.880000 0.704327
0.890000 0.727944
0.900000 0.751821
0.910000 0.775939
0.920000 0.800275
0.930000 0.824806
0.940000 0.849510
0.950000 0.874362
0.960000 0.899339
0.970000 0.924417
0.980000 0.949569
0.990000 0.974772
1.000000 1.000000


0.000000 0.000000
0.010000 0.000716
0.020000 0.001436
0.030000 0.002165
0.040000 0.002907
0.050000 0.003667
0.060000 0.004448
0.070000 0.005257
0.080000 0.006096
0.090000 0.006972
0.100000 0.007887
0.110000 0.008849
0.120000 0.009861
0.130000 0.010928
0.140000 0.012056
0.150000 0.013250
0.160000 0.014515
0.170000 0.015858
0.180000 0.017283
0.190000 0.018797
0.200000 0.020406
0.210000 0.022115
0.220000 0.023932
0.230000 0.025863
0.240000 0.027915
0.250000 0.030094
0.260000 0.032408
0.270000 0.034863
0.280000 0.037467
0.290000 0.040229
0.300000 0.043154
0.310000 0.046252
0.320000 0.049530
0.330000 0.052996
0.340000 0.056659
0.350000 0.060526
0.360000 0.064607
0.370000 0.068909
0.380000 0.073442
0.390000 0.078213
0.400000 0.083232
0.410000 0.088507
0.420000 0.094047
0.430000 0.099861
0.440000 0.105956
0.450000 0.112342
0.460000 0.119026
0.470000 0.126018
0.480000 0.133325
0.490000 0.140955
0.500000 0.148915
0.510000 0.157214
0.520000 0.165859
0.530000 0.174856
0.540000 0.184213
0.550000 0.193934
0.560000 0.204027
0.570000 0.214497
0.580000 0.225349
0.590000 0.236587
0.600000 0.248215
0.610000 0.260238
0.620000 0.272658
0.630000 0.285477
0.640000 0.298698
0.650000 0.312321
0.660000 0.326347
0.670000 0.340777
0.680000 0.355608
0.690000 0.370841
0.700000 0.386472
0.710000 0.402499
0.720000 0.418918
0.730000 0.435725
0.740000 0.452914
0.750000 0.470480
0.760000 0.488415
0.770000 0.506713
0.780000 0.525365
0.790000 0.544362
0.800000 0.563695
0.810000 0.583352
0.820000 0.603323
0.830000 0.623597
0.840000 0.644159
0.850000 0.664997
0.860000 0.686098
0.870000 0.707446
0.880000 0.729027
0.890000 0.750825
0.900000 0.772824
0.910000 0.795006
0.920000 0.817356
0.930000 0.839855
0.940000 0.862486
0.950000 0.885230
0.960000 0.908070
0.970000 0.930985
0.980000 0.953958
0.990000 0.976970
1.000000 1.000000


0.000000 0.000000
0.010000 0.001201
0.020000 0.002407
0.030000 0.003623
0.040000 0.004856
0.050000 0.006109
0.060000 0.007389
0.070000 0.008701
0.080000 0.010050
0.090000 0.011442
0.100000 0.012881
0.110000 0.014375
0.120000 0.015928
0.130000 0.017545
0.140000 0.019234
0.150000 0.020999
0.160000 0.022847
0.170000 0.024783
0.180000 0.026813
0.190000 0.028945
0.200000 0.031183
0.210000 0.033534
0.220000 0.036005
0.230000 0.038603
0.240000 0.041332
0.250000 0.044202
0.260000 0.047217
0.270000 0.050385
0.280000 0.053712
0.290000 0.057206
0.300000 0.060874
0.310000 0.064722
0.320000 0.068758
0.330000 0.072988
0.340000 0.077420
0.350000 0.082061
0.360000 0.086917
0.370000 0.091997
0.380000 0.097306
0.390000 0.102852
0.400000 0.108642
0.410000 0.114683
0.420000 0.120981
0.430000 0.127543
0.440000 0.134376
0.450000 0.141486
0.460000 0.148879
0.470000 0.156560
0.480000 0.164537
0.490000 0.172815
0.500000 0.181398
0.510000 0.190293
0.520000 0.199503
0.530000 0.209034
0.540000 0.218890
0.550000 0.229074
0.560000 0.239590
0.570000 0.250442
0.580000 0.261631
0.590000 0.273161
0.600000 0.285033
0.610000 0.297249
0.620000 0.309810
0.630000 0.322716
0.640000 0.335967
0.650000 0.349563
0.660000 0.363504
0.670000 0.377787
0.680000 0.392410
0.690000 0.407372
0.700000 0.422669
0.710000 0.438296
0.720000 0.454251
0.730000 0.470528
0.740000 0.487122
0.750000 0.504027
0.760000 0.521236
0.770000 0.538743
0.780000 0.556541
0.790000 0.574619
0.800000 0.592972
0.810000 0.611588
0.820000 0.630458
0.830000 0.649573
0.840000 0.668922
0.850000 0.688492
0.860000 0.708274
0.870000 0.728254
0.880000 0.748421
0.890000 0.768762
0.900000 0.789263
0.910000 0.809910
0.920000 0.830691
0.930000 0.851592
0.940000 0.872597
0.950000 0.893692
0.960000 0.914862
0.970000 0.936094
0.980000 0.957370
0.990000 0.978678
1.000000 1.000000


0.000000 0.000000
0.010000 0.001754
0.020000 0.003515
0.030000 0.005286
0.040000 0.007075
0.050000 0.008887
0.060000 0.010728
0.070000 0.012604
0.080000 0.014520
0.090000 0.016482
0.100000 0.018496
0.110000 0.020568
0.120000 0.022704
0.130000 0.024910
0.140000 0.027192
0.150000 0.029556
0.160000 0.032007
0.170000 0.034552
0.180000 0.037197
0.190000 0.039948
0.200000 0.042812
0.210000 0.045793
0.220000 0.048900
0.230000 0.052136
0.240000 0.055510
0.250000 0.059027
0.260000 0.062694
0.270000 0.066516
0.280000 0.070499
0.290000 0.074651
0.300000 0.078977
0.310000 0.083484
0.320000 0.088177
0.330000 0.093063
0.340000 0.098147
0.350000 0.103437
0.360000 0.108937
0.370000 0.114654
0.380000 0.120593
0.390000 0.126760
0.400000 0.133160
0.410000 0.139800
0.420000 0.146684
0.430000 0.153817
0.440000 0.161205
0.450000 0.168851
0.460000 0.176762
0.470000 0.184941
0.480000 0.193393
0.490000 0.202121
0.500000 0.211129
0.510000 0.220421
0.520000 0.230000
0.530000 0.239868
0.540000 0.250030
0.550000 0.260486
0.560000 0.271239
0.570000 0.282290
0.580000 0.293641
0.590000 0.305294
0.600000 0.317248
0.610000 0.329503
0.620000 0.342060
0.630000 0.354919
0.640000 0.368077
0.650000 0.381534
0.660000 0.395289
0.670000 0.409339
0.680000 0.423680
0.690000 0.438312
0.700000 0.453229
0.710000 0.468428
0.720000 0.483905
0.730000 0.499655
0.740000 0.515673
0.750000 0.531953
0.760000 0.548489
0.770000 0.565276
0.780000 0.582305
0.790000 0.599569
0.800000 0.617062
0.810000 0.634775
0.820000 0.652699
0.830000 0.670826
0.840000 0.689147
0.850000 0.707651
0.860000 0.726330
0.870000 0.745173
0.880000 0.764170
0.890000 0.783309
0.900000 0.802581
0.910000 0.821974
0.920000 0.841476
0.930000 0.861075
0.940000 0.880761
0.950000 0.900520
0.960000 0.920342
0.970000 0.940213
0.980000 0.960121
0.990000 0.980054
1.000000 1.000000


0.000000 0.000000
0.010000 0.002340
0.020000 0.004686
0.030000 0.007044
0.040000 0.009420
0.050000 0.011819
0.060000 0.014248
0.070000 0.016712
0.080000 0.019218
0.090000 0.021771
0.100000 0.024378
0.110000 0.027044
0.120000 0.029775
0.130000 0.032576
0.140000 0.035455
0.150000 0.038417
0.160000 0.041468
0.170000 0.044613
0.180000 0.047859
0.190000 0.051212
0.200000 0.054677
0.210000 0.058260
0.220000 0.061968
0.230000 0.065805
0.240000 0.069778
0.250000 0.073893
0.260000 0.078155
0.270000 0.082569
0.280000 0.087142
0.290000 0.091880
0.300000 0.096786
0.310000 0.101868
0.320000 0.107131
0.330000 0.112579
0.340000 0.118217
0.350000 0.124052
0.360000 0.130088
0.370000 0.136330
0.380000 0.142783
0.390000 0.149451
0.400000 0.156339
0.410000 0.163451
0.420000 0.170792
0.430000 0.178365
0.440000 0.186175
0.450000 0.194225
0.460000 0.202518
0.470000 0.211058
0.480000 0.219848
0.490000 0.228891
0.500000 0.238189
0.510000 0.247745
0.520000 0.257561
0.530000 0.267639
0.540000 0.277981
0.550000 0.288587
0.560000 0.299458
0.570000 0.310597
0.580000 0.322002
0.590000 0.333675
0.600000 0.345615
0.610000 0.357821
0.620000 0.370293
0.630000 0.383030
0.640000 0.396030
0.650000 0.409292
0.660000 0.422812
0.670000 0.436590
0.680000 0.450622
0.690000 0.464904
0.700000 0.479434
0.710000 0.494207
0.720000 0.509220
0.730000 0.524468
0.740000 0.539945
0.750000 0.555647
0.760000 0.571569
0.770000 0.587703
0.780000 0.604045
0.790000 0.620588
0.800000 0.637324
0.810000 0.654248
0.820000 0.671350
0.830000 0.688625
0.840000 0.706063
0.850000 0.723656
0.860000 0.741397
0.870000 0.759276
0.880000 0.777284
0.890000 0.795413
0.900000 0.813653
0.910000 0.831995
0.920000 0.850428
0.930000 0.868944
0.940000 0.887531
0.950000 0.906181
0.960000 0.924882
0.970000 0.943625
0.980000 0.962399
0.990000 0.981194
1.000000 1.000000


0.000000 0.000000
0.010000 0.002930
0.020000 0.005867
0.030000 0.008814
0.040000 0.011780
0.050000 0.014769
0.060000 0.017787
0.070000 0.020840
0.080000 0.023934
0.090000 0.027075
0.100000 0.030269
0.110000 0.033520
0.120000 0.036836
0.130000 0.040222
0.140000 0.043683
0.150000 0.047225
0.160000 0.050855
0.170000 0.054576
0.180000 0.058397
0.190000 0.062320
0.200000 0.066354
0.210000 0.070502
0.220000 0.074770
0.230000 0.079164
0.240000 0.083689
0.250000 0.088350
0.260000 0.093153
0.270000 0.098102
0.280000 0.103203
0.290000 0.108461
0.300000 0.113880
0.310000 0.119466
0.320000 0.125223
0.330000 0.131156
0.340000 0.137269
0.350000 0.143567
0.360000 0.150054
0.370000 0.156734
0.380000 0.163611
0.390000 0.170689
0.400000 0.177972
0.410000 0.185463
0.420000 0.193165
0.430000 0.201083
0.440000 0.209219
0.450000 0.217575
0.460000 0.226155
0.470000 0.234961
0.480000 0.243995
0.490000 0.253260
0.500000 0.262757
0.510000 0.272488
0.520000 0.282454
0.530000 0.292657
0.540000 0.303097
0.550000 0.313775
0.560000 0.324692
0.570000 0.335848
0.580000 0.347242
0.590000 0.358874
0.600000 0.370744
0.610000 0.382851
0.620000 0.395194
0.630000 0.407771
0.640000 0.420580
0.650000 0.433620
0.660000 0.446888
0.670000 0.460381
0.680000 0.474098
0.690000 0.488034
0.700000 0.502186
0.710000 0.516552
0.720000 0.531125
0.730000 0.545903
0.740000 0.560881
0.750000 0.576054
0.760000 0.591417
0.770000 0.606965
0.780000 0.622692
0.790000 0.638592
0.800000 0.654660
0.810000 0.670888
0.820000 0.687271
0.830000 0.703801
0.840000 0.720473
0.850000 0.737278
0.860000 0.754209
0.870000 0.771258
0.880000 0.788419
0.890000 0.805683
0.900000 0.823041
0.910000 0.840487
0.920000 0.858011
0.930000 0.875605
0.940000 0.893261
0.950000 0.910969
0.960000 0.928722
0.970000 0.946510
0.980000 0.964325
0.990000 0.982158
1.000000 1.000000


0.000000 0.000000
0.010000 0.003506
0.020000 0.007019
0.030000 0.010542
0.040000 0.014082
0.050000 0.017645
0.060000 0.021236
0.070000 0.024861
0.080000 0.028526
0.090000 0.032235
0.100000 0.035995
0.110000 0.039810
0.120000 0.043688
0.130000 0.047632
0.140000 0.051649
0.150000 0.055743
0.160000 0.059921
0.170000 0.064187
0.180000 0.068548
0.190000 0.073007
0.200000 0.077570
0.210000 0.082242
0.220000 0.087029
0.230000 0.091935
0.240000 0.096965
0.250000 0.102124
0.260000 0.107417
0.270000 0.112849
0.280000 0.118423
0.290000 0.124145
0.300000 0.130018
0.310000 0.136048
0.320000 0.142238
0.330000 0.148593
0.340000 0.155115
0.350000 0.161810
0.360000 0.168680
0.370000 0.175730
0.380000 0.182963
0.390000 0.190382
0.400000 0.197989
0.410000 0.205789
0.420000 0.213784
0.430000 0.221976
0.440000 0.230369
0.450000 0.238963
0.460000 0.247762
0.470000 0.256767
0.480000 0.265981
0.490000 0.275404
0.500000 0.285037
0.510000 0.294883
0.520000 0.304942
0.530000 0.315215
0.540000 0.325701
0.550000 0.336403
0.560000 0.347318
0.570000 0.358448
0.580000 0.369792
0.590000 0.381349
0.600000 0.393119
0.610000 0.405100
0.620000 0.417291
0.630000 0.429690
0.640000 0.442296
0.650000 0.455106
0.660000 0.468119
0.670000 0.481331
0.680000 0.494740
0.690000 0.508344
0.700000 0.522138
0.710000 0.536119
0.720000 0.550283
0.730000 0.564628
0.740000 0.579147
0.750000 0.593838
0.760000 0.608695
0.770000 0.623714
0.780000 0.638890
0.790000 0.654216
0.800000 0.669689
0.810000 0.685302
0.820000 0.701050
0.830000 0.716926
0.840000 0.732925
0.850000 0.749040
0.860000 0.765264
0.870000 0.781592
0.880000 0.798015
0.890000 0.814528
0.900000 0.831124
0.910000 0.847795
0.920000 0.864534
0.930000 0.881333
0.940000 0.898186
0.950000 0.915085
0.960000 0.932022
0.970000 0.948989
0.980000 0.965980
0.990000 0.982986
1.000000 1.000000


0.000000 0.000000
0.010000 0.004057
0.020000 0.008119
0.030000 0.012192
0.040000 0.016281
0.050000 0.020391
0.060000 0.024528
0.070000 0.028697
0.080000 0.032904
0.090000 0.037153
0.100000 0.041449
0.110000 0.045799
0.120000 0.050206
0.130000 0.054677
0.140000 0.059216
0.150000 0.063829
0.160000 0.068520
0.170000 0.073294
0.180000 0.078157
0.190000 0.083113
0.200000 0.088166
0.210000 0.093322
0.220000 0.098586
0.230000 0.103961
0.240000 0.109452
0.250000 0.115064
0.260000 0.120800
0.270000 0.126666
0.280000 0.132665
0.290000 0.138802
0.300000 0.145080
0.310000 0.151502
0.320000 0.158074
0.330000 0.164798
0.340000 0.171677
0.350000 0.178716
0.360000 0.185917
0.370000 0.193284
0.380000 0.200819
0.390000 0.208525
0.400000 0.216404
0.410000 0.224461
0.420000 0.232695
0.430000 0.241111
0.440000 0.249710
0.450000 0.258493
0.460000 0.267462
0.470000 0.276620
0.480000 0.285967
0.490000 0.295504
0.500000 0.305233
0.510000 0.315153
0.520000 0.325267
0.530000 0.335574
0.540000 0.346074
0.550000 0.356767
0.560000 0.367654
0.570000 0.378733
0.580000 0.390005
0.590000 0.401468
0.600000 0.413122
0.610000 0.424965
0.620000 0.436996
0.630000 0.449213
0.640000 0.461614
0.650000 0.474198
0.660000 0.486962
0.670000 0.499904
0.680000 0.513021
0.690000 0.526310
0.700000 0.539769
0.710000 0.553393
0.720000 0.567180
0.730000 0.581126
0.740000 0.595227
0.750000 0.609479
0.760000 0.623879
0.770000 0.638420
0.780000 0.653100
0.790000 0.667914
0.800000 0.682855
0.810000 0.697921
0.820000 0.713104
0.830000 0.728401
0.840000 0.743805
0.850000 0.759311
0.860000 0.774914
0.870000 0.790606
0.880000 0.806384
0.890000 0.822239
0.900000 0.838167
0.910000 0.854160
0.920000 0.870214
0.930000 0.886320
0.940000 0.902473
0.950000 0.918666
0.960000 0.934892
0.970000 0.951146
0.980000 0.967419
0.990000 0.983706
1.000000 1.000000


0.000000 0.000000
0.010000 0.004575
0.020000 0.009155
0.030000 0.013745
0.040000 0.018350
0.050000 0.022975
0.060000 0.027625
0.070000 0.032304
0.080000 0.037019
0.090000 0.041773
0.100000 0.046572
0.110000 0.051421
0.120000 0.056324
0.130000 0.061285
0.140000 0.066311
0.150000 0.071405
0.160000 0.076572
0.170000 0.081817
0.180000 0.087144
0.190000 0.092557
0.200000 0.098062
0.210000 0.103662
0.220000 0.109361
0.230000 0.115164
0.240000 0.121075
0.250000 0.127098
0.260000 0.133236
0.270000 0.139494
0.280000 0.145876
0.290000 0.152384
0.300000 0.159023
0.310000 0.165795
0.320000 0.172705
0.330000 0.179755
0.340000 0.186948
0.350000 0.194288
0.360000 0.201777
0.370000 0.209417
0.380000 0.217212
0.390000 0.225164
0.400000 0.233275
0.410000 0.241548
0.420000 0.249983
0.430000 0.258584
0.440000 0.267351
0.450000 0.276287
0.460000 0.285393
0.470000 0.294669
0.480000 0.304117
0.490000 0.313738
0.500000 0.323533
0.510000 0.333502
0.520000 0.343646
0.530000 0.353964
0.540000 0.364457
0.550000 0.375124
0.560000 0.385966
0.570000 0.396982
0.580000 0.408170
0.590000 0.419531
0.600000 0.431063
0.610000 0.442766
0.620000 0.454636
0.630000 0.466674
0.640000 0.478877
0.650000 0.491243
0.660000 0.503771
0.670000 0.516457
0.680000 0.529300
0.690000 0.542296
0.700000 0.555444
0.710000 0.568739
0.720000 0.582179
0.730000 0.595761
0.740000 0.609481
0.750000 0.623335
0.760000 0.637319
0.770000 0.651431
0.780000 0.665664
0.790000 0.680017
0.800000 0.694483
0.810000 0.709058
0.820000 0.723739
0.830000 0.738519
