1.680000	8.063157	
0.010000	2.225941	
6.840000	11.886024	
3.700000	11.498465	
6.380000	11.880382	
8.370000	11.891989	
4.630000	11.772236	
7.770000	11.890870	
6.320000	11.879366	
6.980000	11.887173	
8.920000	11.892473	
7.980000	11.891363	
6.650000	11.884091	
6.670000	11.884318	
7.210000	11.888660	
6.640000	11.883976	
3.840000	11.562227	
8.480000	11.892115	
2.870000	10.803280	
2.270000	9.747297	
8.810000	11.892402	
4.890000	11.806569	
4.560000	11.760879	
3.180000	11.141805	
9.400000	11.892689	
8.390000	11.892014	
8.160000	11.891691	
5.060000	11.823577	
2.420000	10.069473	
8.330000	11.891938	
5.200000	11.835050	
5.820000	11.866987	
7.470000	11.889886	
7.790000	11.890923	
9.840000	11.892797	
2.710000	10.579151	
3.810000	11.549467	
1.910000	8.797594	
2.850000	10.777271	
9.090000	11.892565	
2.950000	10.901931	
6.430000	11.881170	
0.310000	3.054516	
2.880000	10.816078	
8.520000	11.892157	
1.380000	6.983216	
8.360000	11.891976	
2.480000	10.186760	
5.350000	11.845253	
4.030000	11.632965	
1.650000	7.960736	
0.270000	2.934056	
0.560000	3.871714	
9.390000	11.892685	
3.200000	11.159885	
3.390000	11.312413	
0.720000	4.445327	
1.110000	5.941160	
8.130000	11.891642	
1.320000	6.755238	
8.260000	11.891844	
6.440000	11.881321	
9.900000	11.892807	
2.400000	10.028933	
8.560000	11.892197	
1.010000	5.550792	
7.650000	11.890522	
9.920000	11.892811	
1.950000	8.915495	
9.380000	11.892682	
7.250000	11.888877	
8.580000	11.892216	
4.450000	11.740860	
8.630000	11.892261	
5.680000	11.861828	
4.830000	11.799626	
4.610000	11.769094	
5.750000	11.864524	
1.140000	6.058311	
7.940000	11.891279	
7.440000	11.889765	
6.340000	11.879713	
3.710000	11.503389	
2.870000	10.803280	
2.550000	10.315563	
1.090000	5.863026	
1.260000	6.524646	
1.460000	7.282035	
1.440000	7.207950	
8.920000	11.892473	
8.970000	11.892502	
3.750000	11.522497	
1.520000	7.501519	
1.980000	9.001919	
3.870000	11.574528	
9.890000	11.892805	
4.590000	11.765870	
8.230000	11.891800	
7.710000	11.890703	
8.020000	11.891443	
7.850000	11.891074	
7.380000	11.889507	
1.390000	7.020914	
4.280000	11.703892	
8.840000	11.892422	
7.120000	11.888130	
4.880000	11.805449	
2.890000	10.828741	
5.900000	11.869543	
1.910000	8.797594	
0.530000	3.768177	
